线号,行别,公里区间,样本量,max_acc均值,max_accP95,max_accP99,三级及以上占比,车速均值,覆盖天数,z_max_acc均值,z_max_accP95,z_三级及以上占比,原始风险分,样本权重,风险分,质量风险指数,质量等级
1001,单线,1012,152,0.06907894736842106,0.09449999999999989,0.1,0.0,84.48684210526316,39,-0.06475571322318233,-0.5500000000000111,-0.2622374100572925,-0.3810104951589658,0.8760806916426513,-0.33379593812197583,26.84,B(良)
1001,单线,1013,102,0.0661764705882353,0.09,0.09989999999999996,0.0,79.62745098039215,20,-0.7878485389257298,-1.0,-0.2622374100572925,-0.7731290602994692,0.5878962536023055,-0.4545196781011288,19.75,A(优)
1001,单线,1014,136,0.06551470588235295,0.08,0.10650000000000005,0.0,87.13970588235294,40,-0.9527137031859091,-1.9999999999999987,-0.2622374100572925,-1.3561020931515044,0.7838616714697406,-1.062996453421352,2.78,A(优)
1001,单线,1015,133,0.06842105263157894,0.09,0.10680000000000008,0.0,85.10526315789474,34,-0.2286567537157634,-1.0,-0.2622374100572925,-0.6612907032574759,0.7665706051873199,-0.5069260146008316,17.22,A(优)
1001,单线,1016,153,0.06535947712418301,0.09,0.09,0.0,83.09150326797386,31,-0.9913857787531125,-1.0,-0.2622374100572925,-0.8138365082649457,0.8818443804034583,-0.7176771513806149,10.63,A(优)
1001,单线,1017,175,0.06651428571428572,0.09,0.09,0.0,85.28571428571429,34,-0.7036887979319603,-1.0,-0.2622374100572925,-0.7562971121007153,1.0,-0.7562971121007153,9.11,A(优)
1001,单线,1018,104,0.06596153846153846,0.09,0.0997,0.0,81.65384615384616,27,-0.8413944897110881,-1.0,-0.2622374100572925,-0.7838382504565408,0.5994236311239193,-0.46985117030247975,18.99,A(优)
1001,单线,1019,98,0.06275510204081633,0.08,0.08,0.0,73.3061224489796,16,-1.6402126534681591,-1.9999999999999987,-0.2622374100572925,-1.4936018832079545,0.5648414985590778,-0.8436483259618418,6.58,A(优)
1001,单线,1020,315,0.07539682539682539,0.1,0.11,0.0,92.08571428571429,47,1.5092145962690238,0.0,-0.2622374100572925,0.23628356673948167,1.0,0.23628356673948167,70.13,D(差)
1001,单线,1021,467,0.0763169164882227,0.1,0.11,0.0,96.36830835117773,70,1.7384365048555368,0.0,-0.2622374100572925,0.28212794845678424,1.0,0.28212794845678424,72.66,D(差)
1001,单线,1022,240,0.06941666666666667,0.09,0.1,0.0,88.9375,47,0.019380154229672663,-1.0,-0.2622374100572925,-0.6116833216683886,1.0,-0.6116833216683886,14.94,A(优)
1001,单线,1023,251,0.06852589641434263,0.1,0.11,0.0,86.66932270916335,50,-0.20253706598785962,0.0,-0.2622374100572925,-0.10606676571189505,1.0,-0.10606676571189505,40.0,B(良)
1001,单线,1024,185,0.06605405405405405,0.09,0.1,0.0,84.47027027027028,41,-0.8183461188609467,-1.0,-0.2622374100572925,-0.7792285762865124,1.0,-0.7792285762865124,8.1,A(优)
1001,单线,1025,130,0.06407692307692307,0.08,0.1,0.0,79.0923076923077,27,-1.3109079318605943,-1.9999999999999987,-0.2622374100572925,-1.4277409388864415,0.7492795389048992,-1.0697770723644806,2.53,A(优)
1001,单线,1026,229,0.07,0.1,0.12,0.0,83.33187772925764,58,0.16470574346642566,0.0,-0.2622374100572925,-0.03261820382103799,1.0,-0.03261820382103799,47.59,C(中)
1001,单线,1027,95,0.061789473684210526,0.08,0.08060000000000002,0.0,76.0,19,-1.8807792418809386,-1.9999999999999987,-0.2622374100572925,-1.5417152008905104,0.547550432276657,-0.8441668246950921,6.33,A(优)
1001,单线,1028,216,0.07472222222222223,0.1125,0.13,0.0,79.75,49,1.3411509896687022,1.2499999999999987,-0.2622374100572925,0.8901708454194167,1.0,0.8901708454194167,87.85,E(很差)
1001,单线,1029,255,0.07019607843137256,0.1,0.1,0.0,74.87450980392157,55,0.21355468102499817,0.0,-0.2622374100572925,-0.022848416309323494,1.0,-0.022848416309323494,49.11,C(中)
1001,单线,1030,275,0.07305454545454546,0.11,0.13,0.0,66.69090909090909,63,0.9256833743788695,0.9999999999999987,-0.2622374100572925,0.6695773223614501,1.0,0.6695773223614501,83.04,E(很差)
1001,单线,1031,106,0.06518867924528302,0.0875,0.10900000000000006,0.0,53.64150943396226,27,-1.0339365828528766,-1.25,-0.2622374100572925,-0.9598466690848985,0.6109510086455331,-0.5864192906224739,15.95,A(优)
1001,单线,1032,122,0.06754098360655737,0.09,0.10789999999999993,0.0,60.90983606557377,14,-0.44790798165337353,-1.0,-0.2622374100572925,-0.7051409488449979,0.7031700288184438,-0.49583398132040196,17.47,A(优)
1001,单线,1033,104,0.06596153846153846,0.08,0.0997,0.0,60.70192307692308,16,-0.8413944897110881,-1.9999999999999987,-0.2622374100572925,-1.3338382504565403,0.5994236311239193,-0.799534167420635,7.09,A(优)
1001,单线,1034,82,0.061585365853658536,0.08,0.09189999999999998,0.0,54.68292682926829,23,-1.9316285402971722,-1.9999999999999987,-0.2622374100572925,-1.551885060573757,0.47262247838616717,-0.7334557634988362,10.13,A(优)
1001,单线,1035,91,0.06318681318681318,0.08,0.09,0.0,61.54945054945055,16,-1.5326606363160455,-1.9999999999999987,-0.2622374100572925,-1.4720914797775317,0.5244956772334294,-0.7721056176354777,8.35,A(优)
1001,单线,1036,121,0.06223140495867769,0.08,0.09,0.0,66.86776859504133,32,-1.7706810883996427,-1.9999999999999987,-0.2622374100572925,-1.5196955701942512,0.6974063400576369,-1.0598453256109763,3.04,A(优)
1001,单线,1037,119,0.06260504201680672,0.08,0.09,0.0,68.67226890756302,23,-1.677597044456863,-1.9999999999999987,-0.2622374100572925,-1.5010787614056953,0.6858789625360231,-1.0295583435577969,3.54,A(优)
1001,单线,1038,222,0.07405405405405406,0.1,0.11,0.0,81.69369369369369,43,1.1746905335287927,0.0,-0.2622374100572925,0.16937875419143542,1.0,0.16937875419143542,65.32,D(差)
1001,单线,1039,109,0.06963302752293578,0.1,0.11920000000000001,0.0,73.59633027522936,30,0.07328204381551817,0.0,-0.2622374100572925,-0.050902943751219495,0.6282420749279539,-0.03197937100220706,47.85,C(中)
1001,单线,1040,135,0.06540740740740741,0.09,0.09,0.0,80.45185185185186,30,-0.9794449273499053,-1.0,-0.2622374100572925,-0.8114483379843042,0.7780979827089337,-0.6313863148581041,13.92,A(优)
1001,单线,1041,153,0.07209150326797385,0.1,0.11,0.0,87.49019607843137,41,0.6857610774245245,0.0,-0.2622374100572925,0.07159286297058179,0.8818443804034583,0.06313376388760239,54.94,C(中)
1001,单线,1042,230,0.07182608695652173,0.1,0.11,0.0,89.08260869565217,44,0.6196380228162542,0.0,-0.2622374100572925,0.05836825204892773,1.0,0.05836825204892773,54.68,C(中)
1001,单线,1043,130,0.06492307692307692,0.08,0.09,0.0,79.0,25,-1.1001059782424496,-1.9999999999999987,-0.2622374100572925,-1.3855805481628125,0.7492795389048992,-1.0381871542430297,3.29,A(优)
1001,单线,1044,201,0.07855721393034826,0.11,0.13,0.0,90.19402985074628,53,2.2965608691569392,0.9999999999999987,-0.2622374100572925,0.943752821317064,1.0,0.943752821317064,88.86,E(很差)
1001,单线,1045,422,0.07850710900473934,0.1,0.12,0.0,98.06872037914692,59,2.28407825000646,0.0,-0.2622374100572925,0.3912562974869689,1.0,0.3912562974869689,77.47,D(差)
1001,单线,1046,445,0.08471910112359551,0.12,0.13,0.0,98.78202247191011,61,3.831669247161028,1.9999999999999973,-0.2622374100572925,1.800774496917881,1.0,1.800774496917881,95.7,E(很差)
1001,单线,1047,598,0.0871571906354515,0.12,0.14,0.0016722408026755853,101.5351170568562,65,4.439069467028028,1.9999999999999973,0.3631369928044641,2.07859814160672,1.0,2.07859814160672,96.71,E(很差)
1001,单线,1048,585,0.09370940170940172,0.13,0.15,0.005128205128205128,99.55213675213675,69,6.071419070100114,2.9999999999999973,1.6555774253854278,3.2781781703663784,1.0,3.2781781703663784,99.49,E(很差)
1001,单线,1049,320,0.08578125,0.13,0.14,0.0,95.228125,64,4.096281952282118,2.9999999999999973,-0.2622374100572925,2.4036970379420994,1.0,2.4036970379420994,97.47,E(很差)
1001,单线,1050,261,0.07846743295019157,0.12,0.14,0.0,91.80459770114942,51,2.2741937711394695,1.9999999999999973,-0.2622374100572925,1.4892794017135693,1.0,1.4892794017135693,94.68,E(很差)
1001,单线,1051,542,0.08953874538745388,0.14,0.15590000000000032,0.012915129151291513,90.32472324723247,60,5.032385205829737,3.9999999999999973,4.567683716103803,4.348397970191897,1.0,4.348397970191897,100.0,E(很差)
1001,单线,1052,233,0.07394849785407726,0.1,0.12,0.0,81.91845493562232,45,1.1483933615986985,0.0,-0.2622374100572925,0.16411931980541658,1.0,0.16411931980541658,64.3,D(差)
1001,单线,1053,343,0.08104956268221575,0.12,0.16579999999999984,0.011661807580174927,81.61807580174927,58,2.917478670783155,1.9999999999999973,4.098974169083588,2.7082392764275265,1.0,2.7082392764275265,98.48,E(很差)
1001,单线,1054,260,0.07403846153846154,0.1,0.11410000000000024,0.0,81.82307692307693,54,1.170805976643936,0.0,-0.2622374100572925,0.16860184281446408,1.0,0.16860184281446408,65.06,D(差)
1001,单线,1055,309,0.07462783171521035,0.1,0.12,0.0,86.22330097087378,51,1.317635522154662,0.0,-0.2622374100572925,0.19796775191660929,1.0,0.19796775191660929,67.09,D(差)
1001,单线,1056,510,0.0796470588235294,0.12,0.13,0.0,85.99803921568628,61,2.5680734713481645,1.9999999999999973,-0.2622374100572925,1.5480553417553082,1.0,1.5480553417553082,94.94,E(很差)
1001,单线,1057,278,0.07294964028776979,0.1,0.12,0.0,83.80935251798562,42,0.8995483940777497,0.0,-0.2622374100572925,0.11435032630122682,1.0,0.11435032630122682,59.75,C(中)
1001,单线,1058,271,0.07701107011070112,0.11,0.12300000000000011,0.0036900369003690036,84.23985239852398,54,1.9113707063541114,0.9999999999999987,1.117740054560163,1.2117091549108623,1.0,1.2117091549108623,93.42,E(很差)
1001,单线,1059,332,0.0791566265060241,0.11,0.12,0.0,88.58132530120481,55,2.445892273310102,0.9999999999999987,-0.2622374100572925,0.9736191021476966,1.0,0.9736191021476966,89.62,E(很差)
1001,单线,1060,85,0.06317647058823529,0.09,0.09159999999999996,0.0,81.41176470588235,19,-1.5352372835718822,-1.0,-0.2622374100572925,-0.9226068092286995,0.4899135446685879,-0.45199757224460785,20.0,A(优)
1001,单线,1061,99,0.06696969696969697,0.09,0.10019999999999997,0.0,80.0,28,-0.5902323824387794,-1.0,-0.2622374100572925,-0.733605829002079,0.5706051873198847,-0.41859929147669067,21.77,B(良)
1001,单线,1062,838,0.0889856801909308,0.13,0.14,0.0,95.26133651551312,64,4.894600304850783,2.9999999999999973,-0.2622374100572925,2.563360708455832,1.0,2.563360708455832,97.97,E(很差)
1001,单线,1063,720,0.08213888888888889,0.11,0.12,0.0,91.35972222222222,64,3.188862052821685,0.9999999999999987,-0.2622374100572925,1.1222130580500131,1.0,1.1222130580500131,92.15,E(很差)
1001,单线,1064,464,0.07762931034482759,0.11,0.13,0.0,81.99353448275862,56,2.065392637178621,0.9999999999999987,-0.2622374100572925,0.8975191749214004,1.0,0.8975191749214004,88.1,E(很差)
1001,单线,1065,127,0.0688976377952756,0.12,0.14739999999999995,0.0,73.07086614173228,31,-0.10992529131168885,1.9999999999999973,-0.2622374100572925,1.0124555892233376,0.7319884726224783,0.7411058203536822,84.05,E(很差)
1001,单线,1066,177,0.07045197740112995,0.11,0.12,0.0,74.50282485875707,34,0.2773066842794046,0.9999999999999987,-0.2622374100572925,0.5399019843415571,1.0,0.5399019843415571,80.0,D(差)
1001,单线,1067,330,0.0786969696969697,0.11,0.13,0.0,80.39696969696969,57,2.331378164814358,0.9999999999999987,-0.2622374100572925,0.9507162804485477,1.0,0.9507162804485477,89.37,E(很差)
1001,单线,1068,278,0.0760431654676259,0.11,0.13,0.0,78.7410071942446,43,1.670237027645724,0.9999999999999987,-0.2622374100572925,0.818488053014821,1.0,0.818488053014821,85.82,E(很差)
1001,单线,1069,238,0.07071428571428572,0.1,0.10629999999999995,0.0,72.02521008403362,36,0.3426554445726509,0.0,-0.2622374100572925,0.0029717364002070507,1.0,0.0029717364002070507,51.65,C(中)
1001,单线,1070,178,0.0703932584269663,0.1,0.1222999999999999,0.0,66.32584269662921,42,0.26267805081704404,0.0,-0.2622374100572925,-0.013023742350914316,1.0,-0.013023742350914316,50.13,C(中)
1001,单线,1071,97,0.06556701030927835,0.09,0.10039999999999992,0.0,65.5979381443299,18,-0.9396831231928385,-1.0,-0.2622374100572925,-0.8034959771528909,0.5590778097982709,-0.4492167710883598,20.25,B(良)
1001,单线,1072,225,0.0723111111111111,0.1,0.1275999999999999,0.0,72.26222222222222,39,0.7404718874901242,0.0,-0.2622374100572925,0.08253502498370172,1.0,0.08253502498370172,57.22,C(中)
1001,单线,1073,107,0.06719626168224299,0.09,0.1,0.009345794392523364,72.54205607476635,15,-0.5337884104084839,-1.0,3.2328457012635528,0.15145374323419136,0.6167146974063401,0.09340374942973186,57.97,C(中)
1001,单线,1074,106,0.06575471698113208,0.09,0.09,0.0,69.82075471698113,16,-0.8929198385800151,-1.0,-0.2622374100572925,-0.7941433202303262,0.6109510086455331,-0.48518266250383035,18.23,A(优)
1001,单线,1075,158,0.06613924050632912,0.09,0.1,0.0,68.06962025316456,28,-0.7971236536520399,-1.0,-0.2622374100572925,-0.7749840832447311,0.9106628242074928,-0.7057491939635016,11.14,A(优)
1001,单线,1076,156,0.06602564102564103,0.09,0.1,0.0,70.15384615384616,35,-0.8254246447400159,-1.0,-0.2622374100572925,-0.7806442814623263,0.899135446685879,-0.7019049447154058,11.65,A(优)
1001,单线,1077,100,0.0655,0.09,0.10040000000000021,0.0,71.1,12,-0.9563773735028028,-1.0,-0.2622374100572925,-0.8068348272148838,0.5763688760806917,-0.4650344825446016,19.24,A(优)
1001,单线,1078,164,0.07701219512195122,0.12,0.14,0.012195121951219513,71.51829268292683,32,1.9116509799360872,1.9999999999999973,4.2984198205686885,2.5569351511293883,0.9452449567723343,2.416930056398961,97.72,E(很差)
1001,单线,1079,148,0.07655405405405405,0.12,0.14590000000000003,0.013513513513513514,72.13513513513513,19,1.7975144874005828,1.9999999999999973,4.7914638455012275,2.6573688588554223,0.8530259365994236,2.266804559715288,96.96,E(很差)
1001,单线,1080,184,0.0770108695652174,0.1,0.12,0.0,67.60326086956522,37,1.911320744541671,0.0,-0.2622374100572925,0.31670479639401106,1.0,0.31670479639401106,73.92,D(差)
1001,单线,1081,194,0.0688659793814433,0.1,0.11069999999999994,0.0,68.54123711340206,47,-0.11781233870222381,0.0,-0.2622374100572925,-0.08912182025476789,1.0,-0.08912182025476789,41.77,C(中)
1001,单线,1082,162,0.06759259259259259,0.0994999999999999,0.12,0.0,75.32716049382717,34,-0.4350506565582655,-0.050000000000011105,-0.2622374100572925,-0.18006948382598234,0.9337175792507204,-0.16813404253492298,36.46,B(良)
1001,单线,1083,227,0.0729955947136564,0.12,0.13,0.0,79.7885462555066,42,0.910997000969191,1.9999999999999973,-0.2622374100572925,1.2166400476795136,1.0,1.2166400476795136,93.67,E(很差)
1001,单线,1084,282,0.07283687943262411,0.1,0.12,0.0,81.93971631205673,52,0.8714563294202309,0.0,-0.2622374100572925,0.10873191336972307,1.0,0.10873191336972307,59.24,C(中)
1001,单线,1085,221,0.07226244343891403,0.11,0.13,0.0,84.83710407239819,43,0.728347330680716,0.9999999999999987,-0.2622374100572925,0.6301101136218193,1.0,0.6301101136218193,82.28,E(很差)
1001,单线,1086,156,0.06788461538461539,0.09,0.1,0.0,76.40384615384616,29,-0.3622991405789379,-1.0,-0.2622374100572925,-0.6880191806301107,0.899135446685879,-0.618622433304307,14.43,A(优)
1001,单线,1087,146,0.0645890410958904,0.09,0.09550000000000011,0.0,72.24657534246575,23,-1.1833241840917046,-1.0,-0.2622374100572925,-0.8522241893326641,0.8414985590778098,-0.7171454273346913,10.89,A(优)
1001,单线,1088,179,0.07201117318435754,0.1,0.12,0.0,75.79888268156425,49,0.6657484773074193,0.0,-0.2622374100572925,0.06759034294716074,1.0,0.06759034294716074,55.19,C(中)
1001,单线,1089,161,0.06881987577639752,0.1,0.11,0.0,80.19254658385093,35,-0.12929811053516707,0.0,-0.2622374100572925,-0.09141897462135654,0.9279538904899135,-0.08483259316448646,42.53,C(中)
1001,单线,1090,170,0.07035294117647059,0.11,0.12,0.0,81.18235294117648,37,0.2526338310718541,0.9999999999999987,-0.2622374100572925,0.534967413700047,0.9798270893371758,0.5241755638559538,79.49,D(差)
1001,单线,1091,140,0.06457142857142857,0.09,0.09,0.0,79.23571428571428,22,-1.1877119849408981,-1.0,-0.2622374100572925,-0.8531017495025027,0.8069164265129684,-0.688381815160521,12.15,A(优)
1001,单线,1092,144,0.0651388888888889,0.09,0.09,0.0,77.58333333333333,25,-1.0463408335065043,-1.0,-0.2622374100572925,-0.824827519215624,0.829971181556196,-0.6845830707034574,12.41,A(优)
1001,单线,1093,169,0.06804733727810651,0.09,0.10319999999999993,0.0,75.04733727810651,34,-0.3217603033446805,-1.0,-0.2622374100572925,-0.6799114131832592,0.9740634005763689,-0.66227682321597,13.42,A(优)
1001,单线,1094,230,0.07717391304347826,0.11,0.12,0.0,78.9304347826087,49,1.9519396980550472,0.9999999999999987,-0.2622374100572925,0.8748285870966857,1.0,0.8748285870966857,87.59,E(很差)
1001,单线,1095,398,0.07982412060301508,0.11,0.12029999999999973,0.0,81.70854271356784,53,2.6121847983797024,0.9999999999999987,-0.2622374100572925,1.0068776071616166,1.0,1.0068776071616166,90.13,E(很差)
1001,单线,1096,167,0.07473053892215568,0.1,0.11,0.0,83.37125748502994,39,1.3432229256429893,0.0,-0.2622374100572925,0.20308523261427472,0.962536023054755,0.19547685214169383,66.84,D(差)
1001,单线,1097,204,0.07264705882352941,0.1,0.12,0.0,87.46078431372548,46,0.8241664005071461,0.0,-0.2622374100572925,0.0992739275871061,1.0,0.0992739275871061,58.73,C(中)
1001,单线,1098,203,0.06926108374384236,0.09899999999999978,0.1097999999999999,0.0,85.4088669950739,44,-0.019380154229672663,-0.10000000000002221,-0.2622374100572925,-0.12443538336026988,1.0,-0.12443538336026988,38.73,B(良)
1001,单线,1099,214,0.0683177570093458,0.09,0.1,0.0,82.72897196261682,39,-0.25439074885852075,-1.0,-0.2622374100572925,-0.6664375022860273,1.0,-0.6664375022860273,13.16,A(优)
2001,单线,2000,200,0.062,0.08,0.09,0.0,82.45,30,1.2023909204128869,0.06201674372681327,-0.15276431383805794,0.2363963146728102,1.0,0.2363963146728102,70.38,D(差)
2001,单线,2001,136,0.06625,0.08,0.08650000000000005,0.0,79.30882352941177,14,2.54897235454296,0.06201674372681327,-0.15276431383805794,0.5057126014988248,1.0,0.5057126014988248,79.24,D(差)
2001,单线,2002,187,0.0604812834224599,0.08,0.08,0.0,75.75935828877006,27,0.721196674054989,0.06201674372681327,-0.15276431383805794,0.14015746540123059,1.0,0.14015746540123059,62.03,D(差)
2001,单线,2003,137,0.06357664233576643,0.08,0.08639999999999987,0.0,71.97810218978103,13,1.7019385198497217,0.06201674372681327,-0.15276431383805794,0.33630583456017715,1.0,0.33630583456017715,75.19,D(差)
2001,单线,2004,132,0.06265151515151515,0.08,0.08,0.0,73.6969696969697,17,1.4088187338445917,0.06201674372681327,-0.15276431383805794,0.2776818773591512,0.9962264150943396,0.27663402121817326,71.9,D(差)
2001,单线,2005,117,0.06324786324786325,0.08,0.08,0.0,77.3931623931624,9,1.5977672690966278,0.06201674372681327,-0.15276431383805794,0.3154715844095584,0.8830188679245283,0.27856736132768556,72.15,D(差)
2001,单线,2006,119,0.06226890756302521,0.08,0.08,0.0,79.23529411764706,20,1.287592316146277,0.06201674372681327,-0.15276431383805794,0.25343659381948824,0.8981132075471698,0.2276147521850498,69.11,D(差)
2001,单线,2007,96,0.058750000000000004,0.08,0.08049999999999997,0.0,78.39583333333333,26,0.17265217666636248,0.06201674372681327,-0.15276431383805794,0.03044856592350531,0.7245283018867924,0.022060847763445357,52.41,C(中)
2001,单线,2008,40,0.06575,0.08,0.0861,0.0,79.4,9,2.390551009351187,0.06201674372681327,-0.15276431383805794,0.4740283324604702,0.3018867924528302,0.14310289281825517,62.78,D(差)
2001,单线,2009,53,0.05716981132075472,0.08,0.08959999999999994,0.0,78.0754716981132,24,-0.3280190557793352,0.06201674372681327,-0.15276431383805794,-0.06968568056563423,0.4,-0.027874272226253695,48.35,C(中)
2001,单线,2010,23,0.04217391304347826,0.05,0.05,0.0,79.73913043478261,16,-5.0793598106695965,-4.770456793427337,-0.15276431383805794,-3.6778142769784696,0.17358490566037735,-0.6384130443056966,13.67,A(优)
2001,单线,2011,114,0.04982456140350878,0.07,0.07870000000000005,0.0,81.51754385964912,26,-2.6553078010990614,-1.548807768657903,-0.15276431383805794,-1.4210969114411736,0.8603773584905661,-1.2226796068248589,1.27,A(优)
2001,单线,2012,54,0.051111111111111114,0.07,0.1516999999999999,0.018518518518518517,82.42592592592592,26,-2.2476739304301723,-1.548807768657903,2.004570080070284,-0.8002365388303101,0.4075471698113208,-0.3261341365799,27.09,B(良)
2001,单线,2013,12,0.05583333333333334,0.12399999999999992,0.17680000000000007,0.08333333333333333,80.75,12,-0.7514723369523137,7.149644598219554,9.55524045874948,6.170820176317662,0.09056603773584905,0.558866732949524,80.76,E(很差)
2001,单线,2014,26,0.04923076923076923,0.07,0.0775,0.0,82.42307692307692,17,-2.843446510638551,-1.548807768657903,-0.15276431383805794,-1.4587246533490716,0.19622641509433963,-0.28624030933642164,29.37,B(良)
2001,单线,2015,88,0.05795454545454546,0.07649999999999992,0.08,0.0,81.8409090909091,20,-0.0793817815932761,-0.5017718356078515,-0.15276431383805794,-0.330041944362488,0.6641509433962264,-0.21919766870867127,34.18,B(良)
2001,单线,2016,109,0.059357798165137615,0.08,0.08,0.0,81.4862385321101,21,0.3652285825187463,0.06201674372681327,-0.15276431383805794,0.06896384709398208,0.8226415094339623,0.0567325232697664,54.43,C(中)
2001,单线,2017,138,0.06246376811594204,0.08,0.08,0.0,81.92753623188406,24,1.3493324579820702,0.06201674372681327,-0.15276431383805794,0.2657846221866469,1.0,0.2657846221866469,71.14,D(差)
2001,单线,2018,166,0.06048192771084338,0.08,0.08,0.0,79.15060240963855,28,0.7214008121197952,0.06201674372681327,-0.15276431383805794,0.14019829301419184,1.0,0.14019829301419184,62.28,D(差)
2001,单线,2019,203,0.05768472906403941,0.08,0.09,0.0,78.34975369458128,32,-0.1648711326707906,0.06201674372681327,-0.15276431383805794,-0.03705609594392531,1.0,-0.03705609594392531,47.09,C(中)
2001,单线,2020,212,0.06169811320754717,0.08449999999999988,0.09,0.0,77.76886792452831,31,1.106740296900874,0.7868877742999164,-0.15276431383805794,0.6159452567856143,1.0,0.6159452567856143,81.77,E(很差)
2001,单线,2021,117,0.06358974358974359,0.08,0.09,0.0,72.12820512820512,21,1.7060895564072431,0.06201674372681327,-0.15276431383805794,0.33713604187168145,0.8830188679245283,0.29769748603008855,73.67,D(差)
2001,单线,2022,132,0.0615909090909091,0.08,0.09,0.0,67.75757575757575,28,1.072773456165075,0.06201674372681327,-0.15276431383805794,0.21047282182324784,0.9962264150943396,0.2096785847597639,68.35,D(差)
2001,单线,2023,237,0.05835443037974684,0.08,0.09,0.0,68.05485232067511,37,0.04731883395135138,0.06201674372681327,-0.15276431383805794,0.005381897380503091,1.0,0.005381897380503091,52.15,C(中)
2001,单线,2024,262,0.06103053435114504,0.09,0.11,0.003816793893129771,70.47328244274809,44,0.8952228159952513,1.6728412561115293,0.2918771261277835,1.1720765355923373,1.0,1.1720765355923373,92.91,E(很差)
2001,单线,2025,112,0.06258928571428571,0.08,0.08,0.0,66.19642857142857,19,1.3891017915317607,0.06201674372681327,-0.15276431383805794,0.273738488896585,0.8452830188679246,0.2313864962748492,69.87,D(差)
2001,单线,2026,135,0.062296296296296294,0.08,0.08659999999999997,0.0,70.96296296296296,24,1.2962702360820852,0.06201674372681327,-0.15276431383805794,0.25517217780664986,1.0,0.25517217780664986,70.89,D(差)
2001,单线,2027,139,0.06115107913669065,0.08,0.08,0.0,73.79136690647482,20,0.9334165501592294,0.06201674372681327,-0.15276431383805794,0.18260144062207873,1.0,0.18260144062207873,66.08,D(差)
2001,单线,2028,165,0.05909090909090909,0.08,0.09,0.0,72.83030303030303,22,0.2806667302062063,0.06201674372681327,-0.15276431383805794,0.05205147663147407,1.0,0.05205147663147407,53.92,C(中)
2001,单线,2029,146,0.05965753424657535,0.08,0.08,0.0,73.98630136986301,23,0.4601977689664995,0.06201674372681327,-0.15276431383805794,0.08795768438353273,1.0,0.08795768438353273,57.47,C(中)
2001,单线,2030,138,0.06057971014492753,0.08,0.08,0.0,72.52898550724638,21,0.7523824616072685,0.06201674372681327,-0.15276431383805794,0.14639462291168653,1.0,0.14639462291168653,63.04,D(差)
2001,单线,2031,150,0.061533333333333336,0.08,0.0950999999999999,0.006666666666666667,75.02,26,1.0545309982338995,0.06201674372681327,0.6238760679689452,0.4009844256887635,1.0,0.4009844256887635,77.72,D(差)
2001,单线,2032,148,0.061418918918918916,0.08650000000000005,0.09,0.0,79.70945945945945,34,1.0182796273521768,1.109052676776887,-0.15276431383805794,0.7754438192382087,1.0,0.7754438192382087,84.81,E(很差)
2001,单线,2033,121,0.0615702479338843,0.08,0.09,0.0,80.63636363636364,24,1.0662271195869002,0.06201674372681327,-0.15276431383805794,0.20916355450761287,0.9132075471698113,0.1910097365692163,66.58,D(差)
2001,单线,2034,127,0.061181102362204726,0.08,0.09,0.0,76.22047244094489,27,0.9429291897051014,0.06201674372681327,-0.15276431383805794,0.18450396853125312,0.9584905660377359,0.1768453132337294,65.82,D(差)
2001,单线,2035,133,0.061879699248120305,0.08,0.09,0.0,79.9624060150376,25,1.1642745065321611,0.06201674372681327,-0.15276431383805794,0.2287730318966651,1.0,0.2287730318966651,69.37,D(差)
2001,单线,2036,151,0.058079470198675494,0.08499999999999999,0.09,0.0,82.83443708609272,25,-0.039800289567640035,0.8674289999191702,-0.15276431383805794,0.4309348135825012,1.0,0.4309348135825012,78.48,D(差)
2001,单线,2037,93,0.06172043010752688,0.08,0.1,0.0,81.80645161290323,19,1.1138112435314658,0.06201674372681327,-0.15276431383805794,0.218680379296526,0.7018867924528301,0.15348886999680691,63.54,D(差)
2001,单线,2038,130,0.05938461538461539,0.08,0.08,0.0,79.05384615384615,20,0.3737254224866905,0.06201674372681327,-0.15276431383805794,0.07066321508757091,0.9811320754716981,0.06932994687837146,55.7,C(中)
2001,单线,2039,261,0.05689655172413793,0.08,0.1,0.0,79.19540229885058,37,-0.41459936154452337,0.06201674372681327,-0.15276431383805794,-0.08700174171867187,1.0,-0.08700174171867187,42.28,C(中)
2001,单线,2040,183,0.056502732240437156,0.08,0.08180000000000007,0.0,76.38251366120218,34,-0.5393781862857346,0.06201674372681327,-0.15276431383805794,-0.11195750666691413,1.0,-0.11195750666691413,39.75,B(良)
2001,单线,2041,261,0.05636015325670499,0.08,0.09,0.0,75.11877394636015,34,-0.5845532950835871,0.06201674372681327,-0.15276431383805794,-0.12099252842648463,1.0,-0.12099252842648463,39.49,B(良)
2001,单线,2042,116,0.05913793103448276,0.08,0.09,0.0,73.01724137931035,22,0.2955652893151518,0.06201674372681327,-0.15276431383805794,0.05503118845326317,0.8754716981132076,0.04817824800436625,53.42,C(中)
2001,单线,2043,97,0.05536082474226804,0.08,0.08,0.0,75.21649484536083,26,-0.9011832301747815,0.06201674372681327,-0.15276431383805794,-0.1843185154447235,0.7320754716981132,-0.1349350641368919,37.47,B(良)
2001,单线,2044,113,0.05752212389380531,0.07,0.08,0.0,80.46902654867256,28,-0.21639139227803766,-1.548807768657903,-0.15276431383805794,-0.9333136296769687,0.8528301886792453,-0.7959580388943205,7.34,A(优)
